CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0006277,ENG,P,L0006277,PF,S0020755,N,A24365550,NULL,C2911,NULL,NCI_NICHD,PT,C2911,Bronchitis,0,N,256
C0006277,ENG,P,L0006277,PF,S0020755,N,A24382920,NULL,C2911,NULL,NCI_FDA,PT,1752,Bronchitis,0,N,256
C0006277,ENG,P,L0006277,PF,S0020755,N,A24679156,NULL,NULL,HP:0012387,HPO,PT,HP:0012387,Bronchitis,0,N,256
C0006277,ENG,P,L0006277,PF,S0020755,N,A7569232,NULL,C2911,NULL,NCI,PT,C2911,Bronchitis,0,N,256
C0006277,ENG,S,L0006278,PF,S0218326,Y,A8341359,NULL,NULL,490,ICD9CM,PT,490,"Bronchitis, not specified as acute or chronic",0,N,NULL
C0033931,ENG,P,L0033931,PF,S0078412,N,A0107501,NULL,M0018036,D011602,MSH,MH,D011602,"Psychophysiologic Disorders",0,N,256
C0033931,ENG,S,L0297221,VO,S0078415,Y,A0107505,NULL,M0018036,D011602,MSH,PM,D011602,"Psychophysiological Disorder",0,N,256
C0033931,ENG,P,L0033931,VO,S0398094,N,A0449834,NULL,NULL,NULL,COSTAR,PT,NOCODE,"Psychophysiologic Disorder",0,N,256
C0033931,ENG,P,L0033931,VO,S0398094,Y,A0449835,NULL,M0018036,D011602,MSH,PM,D011602,"Psychophysiologic Disorder",0,N,256
C0033931,ENG,S,L0033965,VO,S0398117,N,A0449855,NULL,NULL,NULL,COSTAR,PT,NOCODE,"Psychosomatic Disorder",0,N,256
C0033931,ENG,S,L0033965,VO,S0398117,Y,A0449856,NULL,M0018036,D011602,MSH,PM,D011602,"Psychosomatic Disorder",0,N,256
C0033931,ENG,S,L0033965,VO,S0424624,Y,A0487715,NULL,NULL,2482-7019,CSP,PT,2482-7019,"psychosomatic disorder",0,N,256
C0033931,ENG,S,L6333865,PF,S7239939,Y,A12087238,NULL,M0018036,D011602,MSH,DEV,D011602,"PSYCHOSOMATIC DIS",0,Y,NULL
C0033931,ENG,S,L6327622,PF,S7239922,Y,A12094519,NULL,M0018036,D011602,MSH,DEV,D011602,"PSYCHOPHYSIOL DIS",0,Y,NULL
C0033931,ENG,P,L0033931,VO,S1345965,Y,A1305776,NULL,NULL,2482-7019,CSP,ET,2482-7019,"psychophysiologic disorder",0,N,256
C0033931,ENG,S,L0033965,VC,S1431738,N,A1391393,NULL,NULL,NULL,AOD,NP,0000024012,"psychosomatic disorders",0,N,256
C0033931,ENG,S,L1195790,PF,S1432166,Y,A1391831,NULL,NULL,NULL,AOD,DE,0000006713,"psychophysiological dysfunction",0,N,256
C0033931,ENG,S,L0033965,PF,S0078460,N,A17897214,NULL,N0000002529,NULL,NDFRT,SY,N0000002529,"Psychosomatic Disorders",0,N,256
C0033931,ENG,S,L7678851,PF,S8857307,Y,A17993481,NULL,N0000002529,NULL,NDFRT,FN,N0000002529,"Psychophysiologic Disorders [Disease/Finding]",0,N,NULL
C0033931,ENG,P,L0033931,PF,S0078412,N,A18065411,NULL,N0000002529,NULL,NDFRT,PT,N0000002529,"Psychophysiologic Disorders",0,N,256
C0033931,ENG,S,L0297221,PF,S0078416,N,A18065412,NULL,N0000002529,NULL,NDFRT,SY,N0000002529,"Psychophysiological Disorders",0,N,256
C0033931,ENG,S,L0297221,VO,S1865081,N,A1811594,NULL,NULL,NULL,AOD,NP,0000024009,"psychophysiological disorder",0,N,256
C0033931,ENG,S,L1655128,PF,S1865521,N,A1812042,NULL,NULL,NULL,AOD,NP,0000024011,"psychosomatic illness",0,N,256
C0033931,ENG,S,L1655128,VW,S11900657,Y,A18574935,0000036434,0000010335,NULL,CHV,SY,0000010335,"illness psychosomatic",0,N,NULL
C0033931,ENG,S,L1655128,VO,S11900663,Y,A18574936,0000036435,0000010335,NULL,CHV,SY,0000010335,"illnesses psychosomatic",0,N,NULL
C0033931,ENG,S,L1016508,PF,S11878709,Y,A18593585,0000036433,0000010335,NULL,CHV,SY,0000010335,"diseases psychosomatic",0,N,NULL
C0033931,ENG,P,L0033931,VC,S11930727,Y,A18593586,0000036436,0000010335,NULL,CHV,SY,0000010335,"psychophysiologic disorders",0,N,256
C0033931,ENG,S,L1016508,VO,S11930741,Y,A18630729,0000036439,0000010335,NULL,CHV,SY,0000010335,"psychosomatic disease",0,N,256
C0033931,ENG,S,L1655128,PF,S1865521,Y,A18630730,0000036442,0000010335,NULL,CHV,PT,0000010335,"psychosomatic illness",0,N,256
C0033931,ENG,S,L0297221,VC,S11930728,Y,A18649421,0000036438,0000010335,NULL,CHV,SY,0000010335,"psychophysiological disorders",0,N,256
C0033931,ENG,S,L0033965,VC,S1431738,Y,A18649422,0000036441,0000010335,NULL,CHV,SY,0000010335,"psychosomatic disorders",0,N,256
C0033931,ENG,S,L0297221,VO,S1865081,Y,A18667984,0000036437,0000010335,NULL,CHV,SY,0000010335,"psychophysiological disorder",0,N,256
C0033931,ENG,S,L9523743,PF,S11878368,Y,A18686387,0000036432,0000010335,NULL,CHV,SY,0000010335,"disease psychosomatics",0,N,256
C0033931,ENG,S,L0033965,VO,S0424624,N,A18686388,0000036440,0000010335,NULL,CHV,SY,0000010335,"psychosomatic disorder",0,N,256
C0033931,ENG,S,L0033965,PF,S0078460,Y,A26642078,NULL,M0018036,D011602,MSH,ET,D011602,"Psychosomatic Disorders",0,N,256
C0033931,ENG,S,L0297221,PF,S0078416,Y,A26647391,NULL,M0018036,D011602,MSH,ET,D011602,"Psychophysiological Disorders",0,N,256
C0033931,ENG,P,L0033931,PF,S0078412,Y,A28941878,NULL,NULL,NULL,MTH,PN,NOCODE,"Psychophysiologic Disorders",0,N,NULL
C0033931,ENG,S,L0033965,VO,S0720314,Y,A8362641,NULL,NULL,306.9,MTHICD9,ET,306.9,"Psychosomatic disorder NOS",0,N,256
C0033931,ENG,P,L0033931,VO,S1928643,Y,A8374484,NULL,NULL,306.9,MTHICD9,ET,306.9,"Psychophysiologic disorder NOS",0,N,256
C0085129,ENG,P,L0085711,VO,S0020727,Y,A0032849,NULL,M0025237,D016535,MSH,PM,D016535,"Bronchial Hyperreactivities",0,N,NULL
C0085129,ENG,P,L0085711,PF,S0020728,Y,A0032850,NULL,M0025237,D016535,MSH,MH,D016535,"Bronchial Hyperreactivity",0,N,256
C0085129,ENG,P,L0085711,VO,S0050473,Y,A0070909,NULL,M0025237,D016535,MSH,PM,D016535,"Hyperreactivities, Bronchial",0,N,256
C0085129,ENG,P,L0085711,VW,S0050474,Y,A0070910,NULL,M0025237,D016535,MSH,PM,D016535,"Hyperreactivity, Bronchial",0,N,256
C0085129,ENG,P,L0085711,PF,S0020728,N,A17917887,NULL,N0000003431,NULL,NDFRT,PT,N0000003431,"Bronchial Hyperreactivity",0,N,256
C0085129,ENG,S,L7654153,PF,S8867671,Y,A17941686,NULL,N0000003431,NULL,NDFRT,FN,N0000003431,"Bronchial Hyperreactivity [Disease/Finding]",0,N,NULL
C0085129,ENG,S,L0531570,PF,S11860681,Y,A18651190,0000052030,0000015450,NULL,CHV,SY,0000015450,"bronchial hyperresponsiveness",0,N,256
C0085129,ENG,P,L0085711,VC,S11860680,Y,A18669669,0000052029,0000015450,NULL,CHV,PT,0000015450,"bronchial hyperreactivity",0,N,256
C0085129,ENG,S,L0531571,PF,S11860682,Y,A18669670,0000052031,0000015450,NULL,CHV,SY,0000015450,"bronchial hypersensitivity",0,N,256
C0085129,ENG,S,L2260506,PF,S11860679,Y,A18699899,0000145205,0000054677,NULL,CHV,PT,0000054677,"bronchial hyperactivity",0,N,256
C0282556,ENG,P,L0369190,VW,S0469569,Y,A0533635,NULL,M0028296,D018927,MSH,PM,D018927,"Agents, Anti-Asthmatic",0,N,NULL
C0282556,ENG,S,L6192283,VW,S0469574,Y,A0533640,NULL,M0028296,D018927,MSH,PM,D018927,"Agents, Antiasthmatic",0,N,NULL
C0282556,ENG,P,L0369190,VO,S0470497,Y,A0534866,NULL,M0028296,D018927,MSH,PM,D018927,"Anti Asthmatic Agents",0,N,NULL
C0282556,ENG,S,L6192765,VO,S0470498,Y,A0534867,NULL,M0028296,D018927,MSH,PM,D018927,"Anti Asthmatic Drugs",0,N,NULL
C0282556,ENG,S,L6192764,VO,S0470499,Y,A0534868,NULL,M0028296,D018927,MSH,PM,D018927,"Anti Asthmatics",0,N,NULL
C0282556,ENG,P,L0369190,PF,S0470515,Y,A0534883,NULL,M0028296,D018927,MSH,MH,D018927,"Anti-Asthmatic Agents",0,N,256
C0282556,ENG,S,L6192765,VW,S0482483,Y,A0549573,NULL,M0028296,D018927,MSH,PM,D018927,"Drugs, Anti-Asthmatic",0,N,256
C0282556,ENG,S,L0371937,VW,S0482489,Y,A0549579,NULL,M0028296,D018927,MSH,PM,D018927,"Drugs, Antiasthmatic",0,N,256
C0282556,ENG,S,L6192283,VC,S7611743,Y,A12095404,NULL,M0028296,D018927,MSH,DSV,D018927,"ANTIASTHMATIC AGENTS",0,Y,256
C0282556,ENG,S,L6192765,VC,S11850058,Y,A18562575,0000086561,0000027643,NULL,CHV,SY,0000027643,"anti-asthmatic drugs",0,N,256
C0282556,ENG,S,L0371937,VO,S11850139,Y,A18581001,0000086567,0000027643,NULL,CHV,SY,0000027643,"antiasthmatics drugs",0,N,256
C0282556,ENG,S,L6192765,VC,S11849932,Y,A18599600,0000086559,0000027643,NULL,CHV,SY,0000027643,"anti asthmatic drugs",0,N,NULL
C0282556,ENG,S,L0371936,VC,S8747389,Y,A18599601,0000086565,0000027643,NULL,CHV,PT,0000027643,antiasthmatics,0,N,256
C0282556,ENG,S,L0371937,VC,S11850138,Y,A18636845,0000086564,0000027643,NULL,CHV,SY,0000027643,"antiasthmatic drugs",0,N,256
C0282556,ENG,S,L0371937,VO,S11850140,Y,A18636846,0000086566,0000027643,NULL,CHV,SY,0000027643,"antiasthmatics drug",0,N,256
C0282556,ENG,S,L6192764,VC,S11849933,Y,A18655379,0000086560,0000027643,NULL,CHV,SY,0000027643,"anti asthmatics",0,N,NULL
C0282556,ENG,S,L6192764,VC,S11850059,Y,A18655380,0000086562,0000027643,NULL,CHV,SY,0000027643,anti-asthmatics,0,N,256
C0282556,ENG,S,L6192764,VO,S11849934,Y,A18673888,0000086558,0000027643,NULL,CHV,SY,0000027643,"anti asthmatic",0,N,256
C0282556,ENG,S,L0371936,VO,S11850141,Y,A18673889,0000086563,0000027643,NULL,CHV,SY,0000027643,antiasthmatic,0,N,256
C0282556,ENG,S,L6192283,VC,S14439701,Y,A23861388,NULL,sh85005633,NULL,LCH_NW,PT,sh85005633,"Antiasthmatic agents",0,N,256
C0282556,ENG,S,L6192764,PF,S0470517,Y,A26604833,NULL,M0028296,D018927,MSH,ET,D018927,Anti-Asthmatics,0,N,256
C0282556,ENG,S,L6192765,PF,S0470516,Y,A26607575,NULL,M0028296,D018927,MSH,ET,D018927,"Anti-Asthmatic Drugs",0,N,NULL
C0282556,ENG,S,L6192283,PF,S0470543,Y,A26650809,NULL,M0028296,D018927,MSH,ET,D018927,"Antiasthmatic Agents",0,N,NULL
C0282556,ENG,S,L0371936,PF,S0470545,Y,A26669408,NULL,M0028296,D018927,MSH,ET,D018927,Antiasthmatics,0,N,256
C0282556,ENG,S,L0371937,PF,S0470544,Y,A26677643,NULL,M0028296,D018927,MSH,ET,D018927,"Antiasthmatic Drugs",0,N,NULL
C0282556,ENG,P,L0369190,VO,S6144098,Y,A7664876,NULL,C29712,NULL,NCI,PT,C29712,"Anti-asthmatic Agent",0,N,256
C0694548,ENG,P,L1217759,VC,S3162312,N,A16973814,NULL,NULL,493.82,ICD9CM,AB,493.82,"Cough variant asthma",0,Y,256
C0694548,ENG,P,L1217759,VW,S8756412,Y,A18641681,0000124593,0000044161,NULL,CHV,SY,0000044161,"asthma cough variant",0,N,256
C0694548,ENG,P,L1217759,PF,S1458926,Y,A18641682,0000124594,0000044161,NULL,CHV,PT,0000044161,"cough variant asthma",0,N,256
C0694548,ENG,P,L1217759,VC,S3162312,Y,A8377944,NULL,NULL,493.82,ICD9CM,PT,493.82,"Cough variant asthma",0,N,256
C0375321,ENG,S,L6711990,PF,S11082557,Y,A16971358,NULL,NULL,478.8,ICD9CM,AB,478.8,"Urt hypersens react NOS",0,Y,NULL
C0375321,ENG,P,L0585115,PF,S0752986,Y,A8363709,NULL,NULL,478.8,ICD9CM,PT,478.8,"Upper respiratory tract hypersensitivity reaction, site unspecified",0,N,256
C0235906,ENG,P,L0278727,PF,S0358268,Y,A0393770,NULL,NULL,NULL,CST,GT,ASTHMA,"BRONCHOSPASM AGGRAVATED",0,N,NULL
C0043144,ENG,P,L0043144,PF,S0099896,N,A0133942,NULL,NULL,NULL,ICPC,PT,R03,Wheezing,0,N,256
C0043144,ENG,P,L0043144,VO,S0099897,Y,A0133950,NULL,M0018909,D012135,MSH,PM,D012135,Wheezings,0,N,256
C0043144,ENG,P,L0043144,VC,S0413229,N,A0471267,NULL,NULL,NULL,COSTAR,PT,U000732,WHEEZING,0,N,256
C0043144,ENG,P,L0043144,VC,S0413229,N,A0471268,NULL,NULL,NULL,CST,GT,ASTHMA,WHEEZING,0,N,256
C0043144,ENG,P,L0043144,VC,S0413229,Y,A0471269,NULL,NULL,NULL,DXP,FI,U004468,WHEEZING,0,N,256
C0043144,NOR,P,L1284187,PF,S1526133,Y,A1475959,NULL,NULL,NULL,ICPCNOR,PT,R03,"PIPING I BRYSTET M/PUSTEVANSKER",0,N,NULL
C0043144,DAN,P,L1287421,PF,S1529367,Y,A1479105,NULL,NULL,NULL,ICPCDAN,PT,R03,"Piben i brystet",0,N,NULL
C0043144,DUT,P,L1287462,PF,S1529408,Y,A1479146,NULL,NULL,NULL,ICPCDUT,PT,R03,"Piepende ademhaling",0,N,NULL
C0043144,POR,P,L1292709,PF,S1534655,Y,A1484217,NULL,NULL,NULL,ICPCPOR,PT,R03,"Respiracao ruidosa/sibilante",0,N,NULL
C0043144,SPA,P,L1292710,PF,S1534656,Y,A1484218,NULL,NULL,NULL,ICPCSPA,PT,R03,"Respiracion jadeante/ruidosa",0,N,NULL
C0043144,ITA,P,L1297674,PF,S1539620,Y,A1489042,NULL,NULL,NULL,ICPCITA,PT,R03,"Sibili respiratori",0,N,NULL
C0043144,FRE,P,L1297764,PF,S1539710,Y,A1489131,NULL,NULL,NULL,ICPCFRE,PT,R03,"Sihilonces respiratoires",0,N,NULL
C0043144,SWE,P,L1308387,PF,S1550333,Y,A1499557,NULL,NULL,NULL,ICPCSWE,PT,R03,"VASANDE ANDNING",0,N,NULL
C0043144,FIN,P,L1308574,PF,S1550520,Y,A1499743,NULL,NULL,NULL,ICPCFIN,PT,R03,VINKUNA,0,N,NULL
C0043144,GER,P,L1314145,PF,S1556091,Y,A1505173,NULL,NULL,NULL,ICPCGER,PT,R03,"pfeifende Atmung/Obstruktion",0,N,NULL
C0043144,HUN,P,L1314572,PF,S1556518,Y,A1505592,NULL,NULL,NULL,ICPCHUN,PT,R03,zihalas/liheges,0,N,NULL
C0043144,ENG,P,L0043144,PF,S0099896,N,A16770101,NULL,C78718,NULL,NCI,PT,C78718,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A16986144,NULL,NULL,786.07,ICD9CM,AB,786.07,Wheezing,0,Y,256
C0043144,BAQ,P,L1509272,PF,S1805181,Y,A1756667,NULL,NULL,NULL,ICPCBAQ,PT,R03,"ARNAS ZIZTUAK(WHEZZING)",0,N,NULL
C0043144,ENG,P,L0043144,VO,S0517343,Y,A17679286,NULL,C78718,NULL,NCI,SY,C78718,Wheeze,0,N,256
C0043144,HEB,P,L1566383,PF,S1862292,Y,A1809130,NULL,NULL,NULL,ICPCHEB,PT,R03,tziftzufim,0,N,NULL
C0043144,ENG,P,L0043144,VO,S11952855,Y,A18557747,0000047215,0000013155,NULL,CHV,SY,0000013155,wheezes,0,N,256
C0043144,ENG,P,L0043144,VC,S4136653,Y,A18557748,0000047216,0000013155,NULL,CHV,PT,0000013155,wheezing,0,N,256
C0043144,ENG,S,L1119327,PF,S11952856,Y,A18613472,0000047217,0000013155,NULL,CHV,SY,0000013155,wheezy,0,N,256
C0043144,ENG,P,L0043144,VO,S1240784,Y,A18669082,0000047214,0000013155,NULL,CHV,SY,0000013155,wheeze,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A21239243,NULL,NULL,MTHU038722,OMIM,PTCS,MTHU038722,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A23487629,NULL,MTHU013532,NULL,LNC,CN,MTHU013532,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A23927584,NULL,C78718,NULL,NCI_NICHD,PT,C78718,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A23943790,NULL,C78718,NULL,NCI_CTCAE,PT,E13605,Wheezing,0,N,256
C0043144,ENG,P,L0043144,VO,S1647118,Y,A26486058,NULL,LA25244-7,NULL,LNC,LA,LA25244-7,Wheezes,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A27328601,NULL,NULL,HP:0030828,HPO,PT,HP:0030828,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A28255191,NULL,NULL,HP:0030828,HPO,SY,HP:0030828,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,Y,A7191765,NULL,NULL,NULL,MTH,PN,NOCODE,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A7764449,NULL,M0018909,D012135,MSH,PEP,D012135,Wheezing,0,N,256
C0043144,ENG,P,L0043144,PF,S0099896,N,A8340675,NULL,NULL,786.07,ICD9CM,PT,786.07,Wheezing,0,N,256
C0231875,ENG,P,L0300249,VO,S0413230,Y,A0471272,NULL,NULL,NULL,CST,GT,ASTHMA,"WHEEZING EXPIRATORY",0,N,256
C0231875,ENG,P,L0300249,PF,S11885776,Y,A18635097,0000072484,0000022815,NULL,CHV,PT,0000022815,"expiratory wheeze",0,N,256
C0231875,ENG,P,L0300249,VO,S8271033,Y,A18690625,0000072485,0000022815,NULL,CHV,SY,0000022815,"expiratory wheezing",0,N,256
C0013404,ENG,S,L0006156,PF,S0004557,N,A0011562,NULL,NULL,NULL,MTH,PT,U000486,Breathlessness,0,N,256
C0013404,ENG,P,L0013404,PF,S0036007,N,A0052184,NULL,NULL,NULL,LCH,PT,U001486,Dyspnea,0,N,256
C0013404,ENG,P,L0013404,PF,S0036007,N,A0052186,NULL,M0006931,D004417,MSH,MH,D004417,Dyspnea,0,N,256
C0013404,ENG,P,L0013404,VO,S0036009,Y,A0052193,NULL,M0006931,D004417,MSH,PM,D004417,Dyspneas,0,N,256
C0013404,ENG,S,L0037002,VO,S0358190,Y,A0393661,NULL,NULL,NULL,CST,GT,DYSPNEA,"BREATH SHORTNESS",0,N,256
C0013404,ENG,S,L0287745,VCW,S0358198,Y,A0393672,NULL,NULL,NULL,CST,GT,DYSPNEA,"BREATHING DIFFICULT",0,N,NULL
C0013404,ENG,S,L0006156,VC,S0358201,Y,A0393676,NULL,NULL,NULL,DXP,SY,NOCODE,BREATHLESSNESS,0,N,256
C0013404,ENG,S,L0287746,VO,S0365841,Y,A0404669,NULL,NULL,NULL,DXP,SY,NOCODE,"DIFFICULTY BREATHING",0,N,256
C0013404,ENG,P,L0013404,VC,S0366367,N,A0405327,NULL,NULL,NULL,COSTAR,PT,266,DYSPNEA,0,N,256
C0013404,ENG,P,L0013404,VC,S0366367,N,A0405328,NULL,NULL,NULL,CST,PT,DYSPNEA,DYSPNEA,0,N,256
C0013404,ENG,P,L0013404,VC,S0366367,N,A0405329,NULL,NULL,NULL,DXP,FI,U001014,DYSPNEA,0,N,256
C0013404,ENG,P,L0013404,VC,S0366367,N,A0405330,NULL,NULL,NULL,MTH,SY,NOCODE,DYSPNEA,0,N,256
C0013404,ENG,P,L0013404,VO,S0366371,N,A0405334,NULL,NULL,NULL,CST,GT,DYSPNEA,DYSPNOEA,0,N,256
C0013404,ENG,P,L0013404,VO,S0366371,Y,A0405335,NULL,NULL,NULL,DXP,SY,NOCODE,DYSPNOEA,0,N,256
C0013404,ENG,S,L0037002,VC,S0401838,N,A0454948,NULL,NULL,NULL,CST,GT,DYSPNEA,"SHORTNESS OF BREATH",0,N,256
C0013404,ENG,S,L0037002,VC,S0401838,Y,A0454949,NULL,NULL,NULL,DXP,SY,NOCODE,"SHORTNESS OF BREATH",0,N,256
C0013404,ENG,S,L0317959,PF,S0402314,Y,A0455489,NULL,NULL,NULL,DXP,SY,NOCODE,SOB,0,N,256
C0013404,ENG,S,L0287736,VCW,S0402315,Y,A0455491,NULL,NULL,NULL,CST,GT,DYSPNEA,"SOB (SHORTNESS OF BREATH)",0,N,NULL
C0013404,ENG,P,L0013404,VC,S0418096,N,A0478204,NULL,NULL,NULL,AOD,DE,0000005442,dyspnea,0,N,256
C0013404,ENG,P,L0013404,VC,S0418096,N,A0478206,NULL,NULL,2596-2296,CSP,PT,2596-2296,dyspnea,0,N,256
C0013404,ENG,S,L0037002,PF,S0511002,N,A0583529,NULL,NULL,NULL,COSTAR,PT,NOCODE,"Shortness of Breath",0,N,256
C0013404,ENG,P,L0013404,PF,S0036007,Y,A10835704,NULL,NULL,NULL,MTH,PN,NOCODE,Dyspnea,0,N,256
C0013404,ENG,S,L0758994,PF,S1026802,Y,A1084166,NULL,NULL,NULL,ICPC,PT,R02,"Shortness of breath dyspnea",0,N,256
C0013404,SWE,P,L1227568,PF,S1469514,Y,A1420163,NULL,NULL,NULL,ICPCSWE,PT,R02,ANDNOD/DYSPNE,0,N,NULL
C0013404,DAN,P,L1231939,PF,S1473885,Y,A1424475,NULL,NULL,NULL,ICPCDAN,PT,R02,Andenod/dyspno,0,N,NULL
C0013404,POR,P,L1247152,PF,S1489098,Y,A1439414,NULL,NULL,NULL,ICPCPOR,PT,R02,"Dispneia/fadiga respiratoria",0,N,NULL
C0013404,DUT,P,L1247873,PF,S1489819,Y,A1440132,NULL,NULL,NULL,ICPCDUT,PT,R02,Dyspnoe/benauwdheid,0,N,NULL
C0013404,SPA,P,L1252877,PF,S1494823,Y,A1445133,NULL,NULL,NULL,ICPCSPA,PT,R02,"Fatiga respiratoria, disnea",0,N,NULL
C0013404,FIN,P,L1258668,PF,S1500614,Y,A1450805,NULL,NULL,NULL,ICPCFIN,PT,R02,HENGENAHDISTUS/DYSPNEA,0,N,NULL
C0013404,GER,P,L1269223,PF,S1511169,Y,A1461122,NULL,NULL,NULL,ICPCGER,PT,R02,Kurzatmigkeit/Dyspnoe,0,N,NULL
C0013404,ITA,P,L1292735,PF,S1534681,Y,A1484242,NULL,NULL,NULL,ICPCITA,PT,R02,"Respiro affannoso dispnea",0,N,NULL
C0013404,FRE,P,L1300040,PF,S1541986,Y,A1491382,NULL,NULL,NULL,ICPCFRE,PT,R02,"Souffle court/dyspnee",0,N,NULL
C0013404,NOR,P,L1303828,PF,S1545774,Y,A1495099,NULL,NULL,NULL,ICPCNOR,PT,R02,TUNGPUSTET/KORTPUSTET/DYSPNE,0,N,NULL
C0013404,HUN,P,L1313975,PF,S1555921,Y,A1505005,NULL,NULL,NULL,ICPCHUN,PT,R02,nehezlegzes/dyspnoe,0,N,NULL
C0013404,ENG,S,L0037002,PF,S0511002,N,A15563208,NULL,C2998,NULL,NCI,SY,C2998,"Shortness of Breath",0,N,256
C0013404,ENG,S,L0037002,VC,S0004558,N,A16988473,NULL,NULL,786.05,ICD9CM,AB,786.05,"Shortness of breath",0,Y,256
C0013404,BAQ,P,L1509273,PF,S1805182,Y,A1756668,NULL,NULL,NULL,ICPCBAQ,PT,R02,"ARNASBEHARRA, DISNEA",0,N,NULL
C0013404,ENG,P,L0013404,PF,S0036007,N,A17897285,NULL,N0000001030,NULL,NDFRT,PT,N0000001030,Dyspnea,0,N,256
C0013404,ENG,S,L0037002,PF,S0511002,N,A17993544,NULL,N0000001030,NULL,NDFRT,SY,N0000001030,"Shortness of Breath",0,N,256
C0013404,HEB,P,L1557825,PF,S1853734,Y,A1802564,NULL,NULL,NULL,ICPCHEB,PT,R02,"kotzer neshima",0,N,NULL
C0013404,ENG,S,L7672424,PF,S8875616,Y,A18065487,NULL,N0000001030,NULL,NDFRT,FN,N0000001030,"Dyspnea [Disease/Finding]",0,N,NULL
C0013404,ENG,S,L0037002,VO,S1676142,Y,A18447724,NULL,M0006931,D004417,MSH,PM,D004417,"Breath Shortness",0,N,256
C0013404,ENG,S,L1404434,PF,S1676143,Y,A18463166,NULL,M0006931,D004417,MSH,PM,D004417,"Breath Shortnesses",0,N,256
C0013404,ENG,S,L0287746,VC,S11860430,Y,A18591089,0000013469,0000004216,NULL,CHV,SY,0000004216,"breathing difficulties",0,N,256
C0013404,ENG,S,L0006156,VC,S4059220,N,A18591090,0000013472,0000004216,NULL,CHV,SY,0000004216,breathlessness,0,N,256
C0013404,ENG,S,L0287746,VO,S11860431,Y,A18609675,0000013470,0000004216,NULL,CHV,SY,0000004216,"breathing difficulty",0,N,256
C0013404,ENG,P,L0013404,VO,S6652375,Y,A18609676,0000013478,0000004216,NULL,CHV,SY,0000004216,dyspnoea,0,N,256
C0013404,ENG,P,L0013404,VC,S0418096,N,A18628234,0000013476,0000004216,NULL,CHV,SY,0000004216,dyspnea,0,N,256
C0013404,ENG,S,L1078493,PF,S11860479,Y,A18646880,0000013471,0000004216,NULL,CHV,SY,0000004216,breathless,0,N,256
C0013404,ENG,S,L0037002,VC,S1459077,N,A18656671,0000096953,0000032132,NULL,CHV,SY,0000032132,"shortness of breath",0,N,256
C0013404,ENG,S,L0287745,PF,S11877265,Y,A18665410,0000013473,0000004216,NULL,CHV,SY,0000004216,"difficult breathing",0,N,256
C0013404,ENG,S,L9521870,PF,S11860464,Y,A18675215,0000096948,0000032132,NULL,CHV,SY,0000032132,"breathing shortness",0,N,256
C0013404,ENG,S,L1390057,VO,S11933582,Y,A18683840,0000013479,0000004216,NULL,CHV,SY,0000004216,"respiratory difficulty",0,N,256
C0013404,ENG,S,L0037002,VC,S1459077,Y,A18683841,0000013480,0000004216,NULL,CHV,PT,0000004216,"shortness of breath",0,N,256
C0013404,ENG,S,L0037002,VO,S11860404,Y,A18693635,0000096945,0000032132,NULL,CHV,SY,0000032132,"breath shortness",0,N,256
C0013404,ENG,S,L0287736,PF,S11937736,Y,A18693636,0000096954,0000032132,NULL,CHV,PT,0000032132,"shortness of breath (SOB)",0,N,NULL
C0013404,ENG,P,L0013404,PF,S0036007,N,A19506150,NULL,LP115812-2,NULL,LNC,LPN,LP115812-2,Dyspnea,0,N,256
C0013404,ENG,P,L0013404,PF,S0036007,N,A21144106,NULL,NULL,NULL,MEDLINEPLUS,ET,3077,Dyspnea,0,N,256
C0013404,ENG,S,L0037002,PF,S0511002,N,A21144498,NULL,NULL,NULL,MEDLINEPLUS,ET,3077,"Shortness of Breath",0,N,256
C0013404,ENG,S,L0037002,VC,S0004558,N,A21236125,NULL,NULL,MTHU037277,OMIM,PTCS,MTHU037277,"Shortness of breath",0,N,256
C0013404,ENG,P,L0013404,PF,S0036007,N,A21238305,NULL,NULL,MTHU037132,OMIM,PTCS,MTHU037132,Dyspnea,0,N,256
C0013404,ENG,S,L1390057,PF,S7558602,Y,A21239135,NULL,NULL,MTHU038284,OMIM,PTCS,MTHU038284,"Respiratory difficulties",0,N,256
C0013404,ENG,P,L0013404,PF,S0036007,N,A23483236,NULL,MTHU038266,NULL,LNC,CN,MTHU038266,Dyspnea,0,N,256
C0013404,ENG,S,L0037002,VC,S0004558,N,A23487914,NULL,MTHU020850,NULL,LNC,CN,MTHU020850,"Shortness of breath",0,N,256
