CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0021400,ENG,P,L0021400,VO,S8017186,Y,A18401149,NULL,LP28598-8,NULL,LNC,LPN,LP28598-8,Influenzae,0,N,256
C0021400,ENG,S,L0161536,PF,S11889513,Y,A18610733,0000023168,0000006710,NULL,CHV,SY,0000006710,"flu syndrome",0,N,256
C0021400,ENG,S,L9551629,PF,S11889697,Y,A18610734,0000023170,0000006710,NULL,CHV,SY,0000006710,flus,0,N,256
C0021400,ENG,P,L0021400,VC,S0420580,N,A18629310,0000023172,0000006710,NULL,CHV,SY,0000006710,influenza,0,N,256
C0021400,ENG,S,L0016270,PF,S1227542,Y,A18647942,0000023167,0000006710,NULL,CHV,PT,0000006710,flu,0,N,256
C0021400,ENG,P,L0021400,VO,S11902278,Y,A18647943,0000023173,0000006710,NULL,CHV,SY,0000006710,influenzas,0,N,256
C0021400,ENG,S,L0018238,VC,S1229524,Y,A18666520,0000023171,0000006710,NULL,CHV,SY,0000006710,grippe,0,N,256
C0021400,ENG,S,L0016270,VC,S0003527,Y,A21143003,NULL,NULL,NULL,MEDLINEPLUS,PT,299,Flu,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A21143004,NULL,NULL,NULL,MEDLINEPLUS,ET,299,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A21143809,NULL,NULL,NULL,MEDLINEPLUS,SY,299,Influenza,0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A21143810,NULL,NULL,NULL,MEDLINEPLUS,ET,299,Grippe,0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A21144193,NULL,NULL,NULL,MEDLINEPLUS,SY,299,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A23870134,NULL,sh85066127,NULL,LCH_NW,PT,sh85066127,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A23897354,NULL,C53482,NULL,NCI_NICHD,PT,C53482,Influenza,0,N,256
C0021400,ENG,S,L0016270,VC,S0003527,N,A23922583,NULL,C53482,NULL,NCI_NICHD,SY,C53482,Flu,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A26483668,NULL,NULL,NULL,CCS_10,SD,123,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A26625479,NULL,M0011309,D007251,MSH,ET,D007251,Influenza,0,N,256
C0021400,ENG,S,L5648381,VW,S6468900,Y,A26628227,NULL,M0011309,D007251,MSH,ET,D007251,"Human Influenza",0,N,NULL
C0021400,ENG,S,L5562119,PF,S6359617,Y,A26657813,NULL,M0011309,D007251,MSH,ET,D007251,"Human Flu",0,N,256
C0021400,ENG,S,L5648381,VO,S6469028,Y,A26663130,NULL,M0011309,D007251,MSH,ET,D007251,"Influenza in Humans",0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,Y,A26668496,NULL,M0011309,D007251,MSH,ET,D007251,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A8340394,NULL,NULL,487,ICD9CM,HT,487,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S0667823,Y,A8360052,NULL,NULL,487.1,MTHICD9,ET,487.1,"Influenza NOS",0,N,256
C0021400,ENG,S,L5562119,VW,S6357558,Y,A8411212,NULL,M0011309,D007251,MSH,PM,D007251,"Flu, Human",0,N,NULL
C0021400,ENG,S,L5648381,VO,S6468899,Y,A8599253,NULL,M0011309,D007251,MSH,PM,D007251,"Human Influenzas",0,N,NULL
C0021400,ENG,S,L5648381,VO,S6469029,Y,A8599383,NULL,M0011309,D007251,MSH,PM,D007251,"Influenza in Human",0,N,256
C0021400,ENG,S,L5648381,PF,S6469030,Y,A8599384,NULL,M0011309,D007251,MSH,MH,D007251,"Influenza, Human",0,N,256
C0021400,ENG,S,L5648381,VO,S6469031,Y,A8599385,NULL,M0011309,D007251,MSH,PM,D007251,"Influenzas, Human",0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A0073799,NULL,NULL,NULL,CCS,MD,8.1.2,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A0073800,NULL,NULL,NULL,CCS,SD,123,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A0073803,NULL,NULL,NULL,LCH,PT,U002431,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,Y,A0073807,NULL,NULL,NULL,MTH,PN,U002008,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S0052740,Y,A0073832,NULL,M0011309,D007251,MSH,PM,D007251,Influenzas,0,N,256
C0021400,ENG,S,L0161536,VC,S0225700,Y,A0247343,NULL,NULL,NULL,CST,PT,"FLU SYND","FLU SYNDROME",0,N,256
C0021400,ENG,S,L0016270,VC,S0371819,N,A0412457,NULL,NULL,NULL,CST,GT,"FLU SYND",FLU,0,N,256
C0021400,ENG,S,L0016270,VC,S0371819,Y,A0412458,NULL,NULL,NULL,DXP,SY,NOCODE,FLU,0,N,256
C0021400,ENG,S,L0018238,VO,S0374316,Y,A0415883,NULL,NULL,NULL,DXP,SY,NOCODE,GRIP,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,N,A0422865,NULL,NULL,NULL,COSTAR,PT,417,INFLUENZA,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,Y,A0422866,NULL,NULL,NULL,DXP,DI,U000934,INFLUENZA,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,N,A0422867,NULL,NULL,NULL,DXP,FI,U002094,INFLUENZA,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,N,A0422869,NULL,NULL,NULL,QMR,PT,R0121650,INFLUENZA,0,N,256
C0021400,ENG,S,L0161536,VCW,S0403048,Y,A0456360,NULL,NULL,NULL,CST,GT,"FLU SYND","SYNDROME FLU",0,N,256
C0021400,ENG,P,L0021400,VC,S0420580,Y,A0481781,NULL,NULL,3100-0019,CSP,PT,3100-0019,influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A10761239,NULL,C53482,NULL,NCI,PT,C53482,Influenza,0,N,256
C0021400,ENG,S,L7651683,PF,S8883134,Y,A17894049,NULL,N0000171628,NULL,NDFRT,FN,N0000171628,"Influenza, Human [Disease/Finding]",0,N,NULL
C0021400,ENG,S,L5562119,PF,S6359617,N,A17918426,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,"Human Flu",0,N,256
C0021400,ENG,S,L5648381,VO,S6469028,N,A17942222,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,"Influenza in Humans",0,N,256
C0021400,ENG,S,L5648381,VW,S6468900,N,A18014165,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,"Human Influenza",0,N,NULL
C0021400,ENG,S,L5648381,PF,S6469030,N,A18014168,NULL,N0000171628,NULL,NDFRT,PT,N0000171628,"Influenza, Human",0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A18062200,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A18062201,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S8017186,Y,A18401149,NULL,LP28598-8,NULL,LNC,LPN,LP28598-8,Influenzae,0,N,256
C0021400,ENG,S,L0161536,PF,S11889513,Y,A18610733,0000023168,0000006710,NULL,CHV,SY,0000006710,"flu syndrome",0,N,256
C0021400,ENG,S,L9551629,PF,S11889697,Y,A18610734,0000023170,0000006710,NULL,CHV,SY,0000006710,flus,0,N,256
C0021400,ENG,P,L0021400,VC,S0420580,N,A18629310,0000023172,0000006710,NULL,CHV,SY,0000006710,influenza,0,N,256
C0021400,ENG,S,L0016270,PF,S1227542,Y,A18647942,0000023167,0000006710,NULL,CHV,PT,0000006710,flu,0,N,256
C0021400,ENG,P,L0021400,VO,S11902278,Y,A18647943,0000023173,0000006710,NULL,CHV,SY,0000006710,influenzas,0,N,256
C0021400,ENG,S,L0018238,VC,S1229524,Y,A18666520,0000023171,0000006710,NULL,CHV,SY,0000006710,grippe,0,N,256
C0021400,ENG,S,L0016270,VC,S0003527,Y,A21143003,NULL,NULL,NULL,MEDLINEPLUS,PT,299,Flu,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A21143004,NULL,NULL,NULL,MEDLINEPLUS,ET,299,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A21143809,NULL,NULL,NULL,MEDLINEPLUS,SY,299,Influenza,0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A21143810,NULL,NULL,NULL,MEDLINEPLUS,ET,299,Grippe,0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A21144193,NULL,NULL,NULL,MEDLINEPLUS,SY,299,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A23870134,NULL,sh85066127,NULL,LCH_NW,PT,sh85066127,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A23897354,NULL,C53482,NULL,NCI_NICHD,PT,C53482,Influenza,0,N,256
C0021400,ENG,S,L0016270,VC,S0003527,N,A23922583,NULL,C53482,NULL,NCI_NICHD,SY,C53482,Flu,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A26483668,NULL,NULL,NULL,CCS_10,SD,123,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A26625479,NULL,M0011309,D007251,MSH,ET,D007251,Influenza,0,N,256
C0021400,ENG,S,L5648381,VW,S6468900,Y,A26628227,NULL,M0011309,D007251,MSH,ET,D007251,"Human Influenza",0,N,NULL
C0021400,ENG,S,L5562119,PF,S6359617,Y,A26657813,NULL,M0011309,D007251,MSH,ET,D007251,"Human Flu",0,N,256
C0021400,ENG,S,L5648381,VO,S6469028,Y,A26663130,NULL,M0011309,D007251,MSH,ET,D007251,"Influenza in Humans",0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,Y,A26668496,NULL,M0011309,D007251,MSH,ET,D007251,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A8340394,NULL,NULL,487,ICD9CM,HT,487,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S0667823,Y,A8360052,NULL,NULL,487.1,MTHICD9,ET,487.1,"Influenza NOS",0,N,256
C0021400,ENG,S,L5562119,VW,S6357558,Y,A8411212,NULL,M0011309,D007251,MSH,PM,D007251,"Flu, Human",0,N,NULL
C0021400,ENG,S,L5648381,VO,S6468899,Y,A8599253,NULL,M0011309,D007251,MSH,PM,D007251,"Human Influenzas",0,N,NULL
C0021400,ENG,S,L5648381,VO,S6469029,Y,A8599383,NULL,M0011309,D007251,MSH,PM,D007251,"Influenza in Human",0,N,256
C0021400,ENG,S,L5648381,PF,S6469030,Y,A8599384,NULL,M0011309,D007251,MSH,MH,D007251,"Influenza, Human",0,N,256
C0021400,ENG,S,L5648381,VO,S6469031,Y,A8599385,NULL,M0011309,D007251,MSH,PM,D007251,"Influenzas, Human",0,N,256
C0264222,ENG,P,L0367803,PF,S0469220,Y,A14224297,NULL,NULL,NULL,MTH,PN,NOCODE,"Acute upper respiratory infection",0,N,256
C0264222,ENG,S,L0367914,VC,S11068495,Y,A16978459,NULL,NULL,465.9,ICD9CM,AB,465.9,"Acute uri NOS",0,Y,256
C0264222,ENG,S,L0367914,VO,S11845367,Y,A18561870,0000080971,0000025703,NULL,CHV,SY,0000025703,"acute uri",0,N,256
C0264222,ENG,S,L0367914,VO,S11845366,Y,A18580284,0000080973,0000025703,NULL,CHV,SY,0000025703,"acute uris",0,N,256
C0264222,ENG,S,L0367914,PF,S11845363,Y,A18598868,0000080972,0000025703,NULL,CHV,PT,0000025703,"acute uri nos",0,N,NULL
C0264222,ENG,S,L0182686,PF,S0247269,Y,A8345532,NULL,NULL,465.9,ICD9CM,PT,465.9,"Acute upper respiratory infections of unspecified site",0,N,256
C0264222,ENG,P,L0367803,PF,S0469220,N,A8353479,NULL,NULL,465.9,MTHICD9,ET,465.9,"Acute upper respiratory infection",0,N,256
C0264222,ENG,S,L0367914,VC,S1921515,Y,A8367537,NULL,NULL,465.9,MTHICD9,ET,465.9,"Acute URI NOS",0,N,256
C0497353,ENG,P,L0857786,PF,S0912618,N,A0969272,NULL,NULL,NULL,ICPC,PX,R80,"Influenza (proven) without pneumonia",0,N,NULL
C0497353,ENG,P,L0857786,PF,S0912618,Y,A0969273,NULL,NULL,NULL,MTH,PN,NOCODE,"Influenza (proven) without pneumonia",0,N,NULL
C0497353,ENG,S,L0857787,PF,S0912619,Y,A0969274,NULL,NULL,NULL,ICPC,PS,R80,"Influenza (proven) wo pneumonia",0,Y,NULL
C0497353,POR,P,L1257934,PF,S1499880,Y,A1450080,NULL,NULL,NULL,ICPCPOR,PT,R80,"Gripe (comprovada) sem pneumonia",0,N,NULL
C0497353,SPA,P,L1257935,PF,S1499881,Y,A1450081,NULL,NULL,NULL,ICPCSPA,PT,R80,"Gripe (probada) sin neumonia",0,N,NULL
C0497353,FRE,P,L1257936,PF,S1499882,Y,A1450082,NULL,NULL,NULL,ICPCFRE,PT,R80,"Grippe (prouvee) sans pneumonie",0,N,NULL
C0497353,SWE,P,L1262949,PF,S1504895,Y,A1455077,NULL,NULL,NULL,ICPCSWE,PT,R80,"INFLUENSA (PAVISAD) UTAN PNEUMONI",0,N,NULL
C0497353,NOR,P,L1262950,PF,S1504896,Y,A1455078,NULL,NULL,NULL,ICPCNOR,PT,R80,"INFLUENSA (PAVIST) U/LUNGEBETENN",0,N,NULL
C0497353,DAN,P,L1264233,PF,S1506179,Y,A1456350,NULL,NULL,NULL,ICPCDAN,PT,R80,"Influenza (pos prove) u. lungeb",0,N,NULL
C0497353,DUT,P,L1264235,PF,S1506181,Y,A1456351,NULL,NULL,NULL,ICPCDUT,PT,R80,"Influenza bewezen ex pneumonie",0,N,NULL
C0497353,ITA,P,L1264236,PF,S1506182,Y,A1456352,NULL,NULL,NULL,ICPCITA,PT,R80,"Influenza(provata)senza polmonite",0,N,NULL
C0497353,FIN,P,L1308385,PF,S1550331,Y,A1499555,NULL,NULL,NULL,ICPCFIN,PT,R80,"VARMISTETTU INFLUENSSA ILMAN KEUHKOKUUMETTA",0,N,NULL
C0497353,HUN,P,L1313818,PF,S1555764,Y,A1504835,NULL,NULL,NULL,ICPCHUN,PT,R80,"igazolt influenza(pneum.nelkul)",0,N,NULL
C0497353,GER,P,L1313969,PF,S1555915,Y,A1504999,NULL,NULL,NULL,ICPCGER,PT,R80,"nachgew Virusgrippe ohne Pneumonie",0,N,NULL
C0497353,BAQ,P,L1522364,PF,S1818273,Y,A1769440,NULL,NULL,NULL,ICPCBAQ,PT,R80,"GRIPE(BAIEZTATUA) NEUMONIARIK GABEA",0,N,NULL
C0021400,ENG,P,L0021400,PF,S0052718,N,A0073799,NULL,NULL,NULL,CCS,MD,8.1.2,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A0073800,NULL,NULL,NULL,CCS,SD,123,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A0073803,NULL,NULL,NULL,LCH,PT,U002431,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,Y,A0073807,NULL,NULL,NULL,MTH,PN,U002008,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S0052740,Y,A0073832,NULL,M0011309,D007251,MSH,PM,D007251,Influenzas,0,N,256
C0021400,ENG,S,L0161536,VC,S0225700,Y,A0247343,NULL,NULL,NULL,CST,PT,"FLU SYND","FLU SYNDROME",0,N,256
C0021400,ENG,S,L0016270,VC,S0371819,N,A0412457,NULL,NULL,NULL,CST,GT,"FLU SYND",FLU,0,N,256
C0021400,ENG,S,L0016270,VC,S0371819,Y,A0412458,NULL,NULL,NULL,DXP,SY,NOCODE,FLU,0,N,256
C0021400,ENG,S,L0018238,VO,S0374316,Y,A0415883,NULL,NULL,NULL,DXP,SY,NOCODE,GRIP,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,N,A0422865,NULL,NULL,NULL,COSTAR,PT,417,INFLUENZA,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,Y,A0422866,NULL,NULL,NULL,DXP,DI,U000934,INFLUENZA,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,N,A0422867,NULL,NULL,NULL,DXP,FI,U002094,INFLUENZA,0,N,256
C0021400,ENG,P,L0021400,VC,S0379121,N,A0422869,NULL,NULL,NULL,QMR,PT,R0121650,INFLUENZA,0,N,256
C0021400,ENG,S,L0161536,VCW,S0403048,Y,A0456360,NULL,NULL,NULL,CST,GT,"FLU SYND","SYNDROME FLU",0,N,256
C0021400,ENG,P,L0021400,VC,S0420580,Y,A0481781,NULL,NULL,3100-0019,CSP,PT,3100-0019,influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A10761239,NULL,C53482,NULL,NCI,PT,C53482,Influenza,0,N,256
C0021400,ENG,S,L7651683,PF,S8883134,Y,A17894049,NULL,N0000171628,NULL,NDFRT,FN,N0000171628,"Influenza, Human [Disease/Finding]",0,N,NULL
C0021400,ENG,S,L5562119,PF,S6359617,N,A17918426,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,"Human Flu",0,N,256
C0021400,ENG,S,L5648381,VO,S6469028,N,A17942222,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,"Influenza in Humans",0,N,256
C0021400,ENG,S,L5648381,VW,S6468900,N,A18014165,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,"Human Influenza",0,N,NULL
C0021400,ENG,S,L5648381,PF,S6469030,N,A18014168,NULL,N0000171628,NULL,NDFRT,PT,N0000171628,"Influenza, Human",0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A18062200,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A18062201,NULL,N0000171628,NULL,NDFRT,SY,N0000171628,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S8017186,Y,A18401149,NULL,LP28598-8,NULL,LNC,LPN,LP28598-8,Influenzae,0,N,256
C0021400,ENG,S,L0161536,PF,S11889513,Y,A18610733,0000023168,0000006710,NULL,CHV,SY,0000006710,"flu syndrome",0,N,256
C0021400,ENG,S,L9551629,PF,S11889697,Y,A18610734,0000023170,0000006710,NULL,CHV,SY,0000006710,flus,0,N,256
C0021400,ENG,P,L0021400,VC,S0420580,N,A18629310,0000023172,0000006710,NULL,CHV,SY,0000006710,influenza,0,N,256
C0021400,ENG,S,L0016270,PF,S1227542,Y,A18647942,0000023167,0000006710,NULL,CHV,PT,0000006710,flu,0,N,256
C0021400,ENG,P,L0021400,VO,S11902278,Y,A18647943,0000023173,0000006710,NULL,CHV,SY,0000006710,influenzas,0,N,256
C0021400,ENG,S,L0018238,VC,S1229524,Y,A18666520,0000023171,0000006710,NULL,CHV,SY,0000006710,grippe,0,N,256
C0021400,ENG,S,L0016270,VC,S0003527,Y,A21143003,NULL,NULL,NULL,MEDLINEPLUS,PT,299,Flu,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A21143004,NULL,NULL,NULL,MEDLINEPLUS,ET,299,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A21143809,NULL,NULL,NULL,MEDLINEPLUS,SY,299,Influenza,0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A21143810,NULL,NULL,NULL,MEDLINEPLUS,ET,299,Grippe,0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,N,A21144193,NULL,NULL,NULL,MEDLINEPLUS,SY,299,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A23870134,NULL,sh85066127,NULL,LCH_NW,PT,sh85066127,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A23897354,NULL,C53482,NULL,NCI_NICHD,PT,C53482,Influenza,0,N,256
C0021400,ENG,S,L0016270,VC,S0003527,N,A23922583,NULL,C53482,NULL,NCI_NICHD,SY,C53482,Flu,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A26483668,NULL,NULL,NULL,CCS_10,SD,123,Influenza,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A26625479,NULL,M0011309,D007251,MSH,ET,D007251,Influenza,0,N,256
C0021400,ENG,S,L5648381,VW,S6468900,Y,A26628227,NULL,M0011309,D007251,MSH,ET,D007251,"Human Influenza",0,N,NULL
C0021400,ENG,S,L5562119,PF,S6359617,Y,A26657813,NULL,M0011309,D007251,MSH,ET,D007251,"Human Flu",0,N,256
C0021400,ENG,S,L5648381,VO,S6469028,Y,A26663130,NULL,M0011309,D007251,MSH,ET,D007251,"Influenza in Humans",0,N,256
C0021400,ENG,S,L0018238,PF,S0046068,Y,A26668496,NULL,M0011309,D007251,MSH,ET,D007251,Grippe,0,N,256
C0021400,ENG,P,L0021400,PF,S0052718,N,A8340394,NULL,NULL,487,ICD9CM,HT,487,Influenza,0,N,256
C0021400,ENG,P,L0021400,VO,S0667823,Y,A8360052,NULL,NULL,487.1,MTHICD9,ET,487.1,"Influenza NOS",0,N,256
C0021400,ENG,S,L5562119,VW,S6357558,Y,A8411212,NULL,M0011309,D007251,MSH,PM,D007251,"Flu, Human",0,N,NULL
C0021400,ENG,S,L5648381,VO,S6468899,Y,A8599253,NULL,M0011309,D007251,MSH,PM,D007251,"Human Influenzas",0,N,NULL
C0021400,ENG,S,L5648381,VO,S6469029,Y,A8599383,NULL,M0011309,D007251,MSH,PM,D007251,"Influenza in Human",0,N,256
C0021400,ENG,S,L5648381,PF,S6469030,Y,A8599384,NULL,M0011309,D007251,MSH,MH,D007251,"Influenza, Human",0,N,256
C0021400,ENG,S,L5648381,VO,S6469031,Y,A8599385,NULL,M0011309,D007251,MSH,PM,D007251,"Influenzas, Human",0,N,256
C0030465,ENG,S,L0030465,PF,S0070896,N,A0097619,NULL,NULL,NULL,AOD,DE,0000016156,Paramyxoviridae,0,N,256
C0030465,ENG,S,L0030465,PF,S0070896,N,A0097620,NULL,NULL,3119-0917,CSP,PT,3119-0917,Paramyxoviridae,0,N,256
C0030465,ENG,S,L0030465,PF,S0070896,Y,A0097621,NULL,M0015890,D010252,MSH,MH,D010252,Paramyxoviridae,0,N,256
C0030465,ENG,S,L0030465,PF,S0070896,N,A0097622,NULL,11158,NULL,NCBI,SCN,11158,Paramyxoviridae,0,N,256
C0030465,ENG,S,L0030465,VC,S11923735,Y,A18667565,0000032877,0000009277,NULL,CHV,PT,0000009277,paramyxoviridae,0,N,256
C0030465,ENG,P,L0835565,PF,S3698243,Y,A23635323,NULL,NULL,NULL,MTH,PN,NOCODE,"Family Paramyxoviridae",0,N,256
C0030465,ENG,S,L0030465,PF,S0070896,N,A7572818,NULL,C14255,NULL,NCI,PT,C14255,Paramyxoviridae,0,N,256
C0030390,ENG,P,L0456962,PF,S0710585,N,A0768409,NULL,M0015850,D010222,MSH,MH,D010222,"Parainfluenza Virus 1, Human",0,N,256
C0030390,ENG,P,L0456962,PF,S0710585,Y,A0768410,NULL,NULL,NULL,MTH,PN,NOCODE,"Parainfluenza Virus 1, Human",0,N,256
C0030390,ENG,S,L6197891,PF,S0710593,Y,A0768419,NULL,12730,NULL,NCBI,SY,12730,"Parainfluenza virus type 1",0,N,256
C0030390,ENG,S,L6530492,VW,S7601217,Y,A12072546,NULL,M0015850,D010222,MSH,DSV,D010222,"PARAINFLUENZA VIRUS HUMAN 001",0,Y,NULL
C0030390,ENG,S,L6520630,PF,S7596025,Y,A12072547,NULL,M0015850,D010222,MSH,DSV,D010222,"HEMADSORPTION VIRUS 02",0,Y,NULL
C0030390,ENG,S,L6530492,PF,S7596718,Y,A12083545,NULL,M0015850,D010222,MSH,DSV,D010222,"HUMAN PARAINFLUENZA VIRUS 001",0,Y,NULL
C0030390,ENG,S,L0079489,VC,S1343018,Y,A1302347,NULL,NULL,3119-1785,CSP,ET,3119-1785,"hemadsorption virus 2",0,N,256
C0030390,ENG,S,L8781542,PF,S10897300,N,A16755408,NULL,C14254,NULL,NCI,AB,C14254,HPIV-1,0,N,256
C0030390,ENG,P,L0456962,VCW,S2303321,Y,A2152697,NULL,12730,NULL,NCBI,SY,12730,"Human parainfluenza 1 virus",0,N,256
C0030390,ENG,S,L1920263,VC,S2303328,Y,A2152704,NULL,12730,NULL,NCBI,SY,12730,"Human parainfluenza virus type 1",0,N,256
C0030390,ENG,S,L1919299,PF,S2371580,Y,A2221961,NULL,12730,NULL,NCBI,SY,12730,"human parainfluenza virus type 1 HPIV-1",0,N,256
C0030390,ENG,S,L1920261,PF,S2371581,Y,A2221962,NULL,12730,NULL,NCBI,SY,12730,"human parainfluenza virus type 1 hPIV1",0,N,256
C0030390,ENG,S,L1920263,PF,S14457927,Y,A23884150,NULL,C14254,NULL,NCI_CDISC,SY,C14254,"Human Parainfluenza Virus Type 1",0,N,256
C0030390,ENG,P,L0456962,VCW,S14456984,Y,A23916472,NULL,C14254,NULL,NCI_CDISC,PT,C14254,"HUMAN PARAINFLUENZA VIRUS 1",0,N,256
C0030390,ENG,S,L8781542,PF,S10897300,Y,A23968201,NULL,C14254,NULL,NCI_CDISC,SY,C14254,HPIV-1,0,N,256
C0030390,ENG,P,L0456962,VCW,S2178938,Y,A26634072,NULL,M0015850,D010222,MSH,ET,D010222,"Human parainfluenza virus 1",0,N,256
C0030390,ENG,S,L0079489,PF,S0047411,Y,A26634073,NULL,M0015850,D010222,MSH,ET,D010222,"Hemadsorption Virus 2",0,N,256
C0030390,ENG,S,L14004972,PF,S17004161,Y,A28026330,NULL,12730,NULL,NCBI,SCN,12730,"Human respirovirus 1",0,N,256
C0030390,ENG,P,L0456962,VCW,S2178938,N,A28153044,NULL,12730,NULL,NCBI,SY,12730,"Human parainfluenza virus 1",0,N,256
C0030390,ENG,S,L2325264,PF,S2742234,Y,A7589292,NULL,C14254,NULL,NCI,AB,C14254,HA2,0,N,NULL
C0030390,ENG,S,L5356312,PF,S6128333,Y,A7648739,NULL,C14254,NULL,NCI,SY,C14254,"Hemadsorption Type 2 Virus",0,N,256
C0030390,ENG,P,L0456962,VW,S6148119,Y,A7668935,NULL,C14254,NULL,NCI,PT,C14254,"Human Parainfluenza Virus 1",0,N,256
C0030391,ENG,S,L0277921,VO,S0010653,Y,A0019591,NULL,M0015853,D010223,MSH,PM,D010223,"Acute Laryngotracheo-Bronchitis Viruses",0,N,NULL
C0030391,ENG,S,L0079174,VO,S0028964,Y,A0043844,NULL,M0015853,D010223,MSH,PM,D010223,"Croup Associated Virus",0,N,NULL
C0030391,ENG,S,L0277921,VW,S0056267,Y,A0078306,NULL,M0015853,D010223,MSH,PM,D010223,"Laryngotracheo-Bronchitis Virus, Acute",0,N,256
C0030391,ENG,S,L0277921,VO,S0056268,Y,A0078307,NULL,M0015853,D010223,MSH,PM,D010223,"Laryngotracheo-Bronchitis Viruses, Acute",0,N,256
C0030391,ENG,S,L0001328,VO,S0326374,Y,A0360301,NULL,M0015853,D010223,MSH,PM,D010223,"Acute Laryngotracheobronchitis Viruses",0,N,NULL
C0030391,ENG,S,L0001328,VW,S0326375,Y,A0360302,NULL,M0015853,D010223,MSH,PM,D010223,"Laryngotracheobronchitis Virus, Acute",0,N,256
C0030391,ENG,S,L0001328,VO,S0326376,Y,A0360303,NULL,M0015853,D010223,MSH,PM,D010223,"Laryngotracheobronchitis Viruses, Acute",0,N,256
C0030391,ENG,S,L0079174,VO,S0365003,Y,A0403565,NULL,M0015853,D010223,MSH,PM,D010223,"Croup Associated Viruses",0,N,256
