CUI,LAT,TS,LUI,STT,SUI,ISPREF,AUI,SAUI,SCUI,SDUI,SAB,TTY,CODE,STR,SRL,SUPPRESS,CVF
C0016663,ENG,P,L0030661,VC,S1433341,Y,A18591516,0000017315,0000005243,NULL,CHV,PT,0000005243,"pathological fracture",0,N,256
C0016663,ENG,P,L0030661,VCW,S11890705,Y,A18628658,0000017312,0000005243,NULL,CHV,SY,0000005243,"fracture pathological",0,N,NULL
C0016663,ENG,S,L0016663,VO,S1228089,Y,A18647311,0000017317,0000005243,NULL,CHV,SY,0000005243,"spontaneous fracture",0,N,256
C0016663,ENG,P,L0030661,VO,S11924252,Y,A18665887,0000017316,0000005243,NULL,CHV,SY,0000005243,"pathological fractures",0,N,256
C0016663,ENG,S,L0016663,VCW,S11940523,Y,A18665888,0000017318,0000005243,NULL,CHV,SY,0000005243,"spontaneous fractures",0,N,256
C0016663,ENG,S,L0189337,VO,S7553413,N,A21230283,NULL,NULL,MTHU036367,OMIM,PTCS,MTHU036367,"Pathologic fractures",0,N,256
C0016663,ENG,S,L0189337,VCW,S0711367,N,A21236075,NULL,NULL,MTHU036927,OMIM,PTCS,MTHU036927,"Pathologic fracture",0,N,256
C0016663,ENG,S,L0016663,VO,S0738107,N,A21236160,NULL,NULL,MTHU037818,OMIM,PTCS,MTHU037818,"Spontaneous fracture",0,N,256
C0016663,ENG,S,L0016663,VCW,S14390083,N,A23786980,NULL,NULL,MTHU042176,OMIM,PTCS,MTHU042176,"Spontaneous fractures",0,N,256
C0016663,ENG,S,L0016663,PF,S0042735,N,A23870007,NULL,sh85051158,NULL,LCH_NW,PT,sh85051158,"Fractures, Spontaneous",0,N,256
C0016663,ENG,S,L0189337,VCW,S1228029,Y,A23972165,NULL,C3047,NULL,NCI_NCI-GLOSS,PT,CDR0000045820,"pathologic fracture",0,N,256
C0016663,ENG,S,L0016663,VO,S0738107,Y,A24670984,NULL,NULL,HP:0002756,HPO,SY,HP:0002756,"Spontaneous fracture",0,N,256
C0016663,ENG,S,L0189337,VCW,S0711367,Y,A24682309,NULL,NULL,HP:0002756,HPO,PT,HP:0002756,"Pathologic fracture",0,N,256
C0016663,ENG,P,L0030661,PF,S0395298,N,A26483888,NULL,NULL,NULL,CCS_10,MD,13.5,"Pathological fracture",0,N,256
C0016663,ENG,P,L0030661,PF,S0395298,N,A26484107,NULL,NULL,NULL,CCS_10,SD,207,"Pathological fracture",0,N,256
C0016663,ENG,S,L0016663,VCW,S14390083,Y,A26512077,NULL,NULL,HP:0002756,HPO,ET,HP:0002756,"Spontaneous fractures",0,N,256
C0016663,ENG,S,L0189337,VO,S7553413,Y,A26512531,NULL,NULL,HP:0002756,HPO,ET,HP:0002756,"Pathologic fractures",0,N,256
C0016663,ENG,S,L0189337,PF,S0255772,Y,A26603714,NULL,M0008809,D005598,MSH,ET,D005598,"Fracture, Pathologic",0,N,256
C0016663,ENG,P,L0030661,VCW,S0220918,Y,A26606494,NULL,M0008809,D005598,MSH,ET,D005598,"Fracture, Pathological",0,N,NULL
C0016663,ENG,P,L0030661,VC,S0225550,Y,A26622635,NULL,M0008809,D005598,MSH,ET,D005598,"Pathological Fracture",0,N,256
C0016663,ENG,P,L0030661,VO,S0255771,Y,A26633685,NULL,M0008809,D005598,MSH,ET,D005598,"Fractures, Pathological",0,N,256
C0016663,ENG,S,L0189337,VO,S0255768,Y,A26644292,NULL,M0008809,D005598,MSH,ET,D005598,"Fractures, Pathologic",0,N,256
C0016663,ENG,P,L0030661,VO,S0255770,Y,A26655079,NULL,M0008809,D005598,MSH,ET,D005598,"Pathological Fractures",0,N,NULL
C0016663,ENG,P,L0030661,PF,S0395298,Y,A6916577,NULL,NULL,NULL,MTH,PN,NOCODE,"Pathological fracture",0,N,256
C0016663,ENG,S,L0189337,VW,S0255773,Y,A7575396,NULL,C3047,NULL,NCI,PT,C3047,"Pathologic Fracture",0,N,256
C0016663,ENG,S,L0189337,VCW,S0711367,N,A8362371,NULL,NULL,733.1,ICD9CM,HT,733.1,"Pathologic fracture",0,N,256
C0016663,ENG,S,L0575690,PF,S0711375,Y,A8362379,NULL,NULL,733.10,ICD9CM,PT,733.10,"Pathologic fracture, unspecified site",0,N,256
C0016663,ENG,S,L0016663,VO,S0738107,N,A8363216,NULL,NULL,733.1,MTHICD9,ET,733.1,"Spontaneous fracture",0,N,256
C0019557,ENG,P,L0019557,VO,S0006128,N,A0015082,NULL,NULL,NULL,COSTAR,PT,367,"HIP FRACTURE",0,N,256
C0019557,ENG,P,L0019557,VO,S0006128,Y,A0015083,NULL,NULL,NULL,DXP,FI,U001973,"HIP FRACTURE",0,N,256
C0019557,ENG,P,L0019557,VW,S0042720,Y,A0060785,NULL,M0010366,D006620,MSH,PM,D006620,"Fractures, Hip",0,N,NULL
C0019557,ENG,P,L0019557,PF,S0048412,N,A0068186,NULL,M0010366,D006620,MSH,MH,D006620,"Hip Fractures",0,N,256
C0019557,ENG,P,L0019557,PF,S0048412,Y,A0068187,NULL,NULL,NULL,MTH,PN,U001981,"Hip Fractures",0,N,256
C0019557,ENG,P,L0019557,VO,S0420011,N,A0480920,NULL,NULL,NULL,AOD,DE,0000004702,"hip fracture",0,N,256
C0019557,ENG,P,L0019557,VO,S0420011,N,A0480922,NULL,NULL,1583-3522,CSP,PT,1583-3522,"hip fracture",0,N,256
C0019557,ENG,P,L0019557,VO,S0378053,N,A17693163,NULL,C35153,NULL,NCI,SY,C35153,"Hip Fracture",0,N,256
C0019557,ENG,P,L0019557,PF,S0048412,N,A17921552,NULL,N0000001540,NULL,NDFRT,PT,N0000001540,"Hip Fractures",0,N,256
C0019557,ENG,S,L7655749,PF,S8880888,Y,A18017229,NULL,N0000001540,NULL,NDFRT,FN,N0000001540,"Hip Fractures [Disease/Finding]",0,N,NULL
C0019557,ENG,S,L1372943,PF,S11860605,Y,A18554810,0000021071,0000006144,NULL,CHV,SY,0000006144,"broken hips",0,N,256
C0019557,ENG,P,L0019557,VO,S1459137,Y,A18554811,0000021075,0000006144,NULL,CHV,SY,0000006144,"fractured hip",0,N,256
C0019557,ENG,P,L0019557,VO,S11890752,Y,A18554812,0000021076,0000006144,NULL,CHV,SY,0000006144,"fractured hips",0,N,256
C0019557,ENG,P,L0019557,VO,S0420011,Y,A18554813,0000021080,0000006144,NULL,CHV,PT,0000006144,"hip fracture",0,N,256
C0019557,ENG,P,L0019557,VO,S9083924,Y,A18591919,0000021074,0000006144,NULL,CHV,SY,0000006144,"fracture of hip",0,N,256
C0019557,ENG,S,L1372943,VO,S11860606,Y,A18610499,0000021070,0000006144,NULL,CHV,SY,0000006144,"broken hip",0,N,256
C0019557,ENG,P,L0019557,VC,S11897997,Y,A18610500,0000021081,0000006144,NULL,CHV,SY,0000006144,"hip fractures",0,N,256
C0019557,ENG,P,L0019557,VO,S0902544,N,A23506613,NULL,MTHU020794,NULL,LNC,CN,MTHU020794,"Hip fracture",0,N,256
C0019557,ENG,P,L0019557,VO,S0902544,Y,A23968181,NULL,C26794,NULL,NCI_CTCAE,PT,E11726,"Hip fracture",0,N,256
C0019557,ENG,P,L0019557,VO,S0378053,Y,A7576688,NULL,C26794,NULL,NCI,PT,C26794,"Hip Fracture",0,N,256
C0020162,ENG,P,L0020162,VO,S0042706,Y,A0060769,NULL,M0010653,D006810,MSH,PM,D006810,"Fracture, Humeral",0,N,NULL
C0020162,ENG,P,L0020162,VW,S0042721,Y,A0060786,NULL,M0010653,D006810,MSH,PM,D006810,"Fractures, Humeral",0,N,NULL
C0020162,ENG,P,L0020162,VO,S0049838,Y,A0069817,NULL,M0010653,D006810,MSH,PM,D006810,"Humeral Fracture",0,N,256
C0020162,ENG,P,L0020162,PF,S0049840,Y,A0069819,NULL,M0010653,D006810,MSH,MH,D006810,"Humeral Fractures",0,N,256
C0020162,ENG,S,L0302889,VO,S0218923,N,A0243905,NULL,NULL,NULL,CCS,MD,16.2.3.1,"Fracture of humerus",0,N,256
C0020162,ENG,S,L0302889,VO,S0372001,Y,A0412668,NULL,NULL,NULL,COSTAR,PT,U000305,"FRACTURE OF HUMERUS",0,N,256
C0020162,ENG,P,L0020162,PF,S0049840,N,A17895097,NULL,N0000001557,NULL,NDFRT,PT,N0000001557,"Humeral Fractures",0,N,256
C0020162,ENG,S,L7651397,PF,S8881009,Y,A17967255,NULL,N0000001557,NULL,NDFRT,FN,N0000001557,"Humeral Fractures [Disease/Finding]",0,N,NULL
C0020162,ENG,P,L0020162,VO,S11890597,Y,A18554888,0000021729,0000006309,NULL,CHV,SY,0000006309,"fracture humeral",0,N,NULL
C0020162,ENG,S,L0302889,VW,S11890602,Y,A18554889,0000021730,0000006309,NULL,CHV,SY,0000006309,"fracture humerus",0,N,256
C0020162,ENG,S,L0302889,VO,S11920600,Y,A18554890,0000021737,0000006309,NULL,CHV,SY,0000006309,"of fracture humerus",0,N,256
C0020162,ENG,S,L0302889,VO,S8296512,Y,A18573332,0000021731,0000006309,NULL,CHV,SY,0000006309,"fracture of humerus",0,N,256
C0020162,ENG,S,L0372829,PF,S11851567,Y,A18591979,0000021727,0000006309,NULL,CHV,SY,0000006309,"arm fracture upper",0,N,NULL
C0020162,ENG,P,L0020162,VC,S11899202,Y,A18591980,0000021735,0000006309,NULL,CHV,SY,0000006309,"humeral fractures",0,N,256
C0020162,ENG,S,L0372829,VW,S11949508,Y,A18610572,0000021738,0000006309,NULL,CHV,SY,0000006309,"upper arm fracture",0,N,256
C0020162,ENG,S,L0302889,VO,S11890786,Y,A18629139,0000021733,0000006309,NULL,CHV,SY,0000006309,"fractures humerus",0,N,NULL
C0020162,ENG,P,L0020162,VCW,S11890781,Y,A18647788,0000021732,0000006309,NULL,CHV,SY,0000006309,"fractures humeral",0,N,NULL
C0020162,ENG,P,L0020162,VO,S11899203,Y,A18666349,0000021734,0000006309,NULL,CHV,SY,0000006309,"humeral fracture",0,N,256
C0020162,ENG,S,L0372829,VO,S11851568,Y,A18684790,0000021728,0000006309,NULL,CHV,SY,0000006309,"arm fractures upper",0,N,NULL
C0020162,ENG,S,L0302889,PF,S11899208,Y,A18684791,0000021736,0000006309,NULL,CHV,PT,0000006309,"humerus fracture",0,N,256
C0020162,ENG,S,L0302889,VC,S4151659,N,A24365752,NULL,C26795,NULL,NCI_NICHD,PT,C26795,"Humerus Fracture",0,N,256
C0020162,ENG,S,L0302889,VO,S13886656,Y,A24381121,NULL,C26795,NULL,NCI_NICHD,SY,C26795,"Fracture of Humerus",0,N,256
C0020162,ENG,S,L0302889,VC,S4151659,Y,A7599971,NULL,C26795,NULL,NCI,PT,C26795,"Humerus Fracture",0,N,256
C0020162,ENG,S,L0302889,VO,S0218923,Y,A8341937,NULL,NULL,812,ICD9CM,HT,812,"Fracture of humerus",0,N,256
C0022363,ENG,P,L0022363,VW,S0042722,Y,A0060787,NULL,M0011829,D007572,MSH,PM,D007572,"Fractures, Jaw",0,N,NULL
C0022363,ENG,P,L0022363,VO,S0054833,N,A0076383,NULL,M0011829,D007572,MSH,PM,D007572,"Jaw Fracture",0,N,256
C0022363,ENG,P,L0022363,PF,S0054834,N,A0076384,NULL,M0011829,D007572,MSH,MH,D007572,"Jaw Fractures",0,N,256
C0022363,ENG,P,L0022363,VO,S0373386,Y,A0414671,NULL,M0011829,D007572,MSH,PM,D007572,"Fracture, Jaw",0,N,256
C0022363,ENG,P,L0022363,VO,S0420924,Y,A0482237,NULL,NULL,1583-3490,CSP,ET,1583-3490,"jaw fracture",0,N,256
C0022363,ENG,P,L0022363,VO,S0420924,N,A0482238,NULL,NULL,1583-4342,CSP,ET,1583-4342,"jaw fracture",0,N,256
C0022363,ENG,S,L7651751,PF,S8883605,Y,A17918908,NULL,N0000001720,NULL,NDFRT,FN,N0000001720,"Jaw Fractures [Disease/Finding]",0,N,NULL
C0022363,ENG,P,L0022363,PF,S0054834,N,A17942711,NULL,N0000001720,NULL,NDFRT,PT,N0000001720,"Jaw Fractures",0,N,256
C0022363,ENG,S,L1372944,VO,S11860608,Y,A18573636,0000024216,0000006999,NULL,CHV,SY,0000006999,"broken jaws",0,N,256
C0022363,ENG,P,L0022363,VO,S11890753,Y,A18573637,0000024219,0000006999,NULL,CHV,SY,0000006999,"fractured jaw",0,N,256
C0022363,ENG,P,L0022363,VO,S11890789,Y,A18592246,0000024220,0000006999,NULL,CHV,SY,0000006999,"fractures jaws",0,N,NULL
C0022363,ENG,P,L0022363,VO,S11890607,Y,A18648063,0000024217,0000006999,NULL,CHV,SY,0000006999,"fracture jaw",0,N,256
C0022363,ENG,S,L1372944,VW,S11904835,Y,A18666635,0000024221,0000006999,NULL,CHV,SY,0000006999,"jaw broken",0,N,NULL
C0022363,ENG,S,L1372944,PF,S11860609,Y,A18685084,0000024215,0000006999,NULL,CHV,PT,0000006999,"broken jaw",0,N,256
C0022363,ENG,P,L0022363,VO,S11890606,Y,A18685085,0000024218,0000006999,NULL,CHV,SY,0000006999,"fracture jaws",0,N,256
C0022363,ENG,P,L0022363,VO,S0420924,N,A18685086,0000024222,0000006999,NULL,CHV,SY,0000006999,"jaw fracture",0,N,256
C0022363,ENG,P,L0022363,VC,S11904844,Y,A18685087,0000024223,0000006999,NULL,CHV,SY,0000006999,"jaw fractures",0,N,256
C0022363,ENG,P,L0022363,VO,S0054833,Y,A7571552,NULL,C26803,NULL,NCI,PT,C26803,"Jaw Fracture",0,N,256
C0022363,ENG,P,L0022363,PF,S0054834,Y,A7755430,NULL,NULL,NULL,MTH,PN,NOCODE,"Jaw Fractures",0,N,256
C0034628,ENG,P,L0034628,VW,S0042730,Y,A0060795,NULL,M0018451,D011885,MSH,PM,D011885,"Fractures, Radius",0,N,NULL
C0034628,ENG,P,L0034628,VO,S0079759,N,A0109206,NULL,M0018451,D011885,MSH,PM,D011885,"Radius Fracture",0,N,256
C0034628,ENG,P,L0034628,PF,S0079760,Y,A0109207,NULL,M0018451,D011885,MSH,MH,D011885,"Radius Fractures",0,N,256
C0034628,ENG,P,L0034628,VO,S0223401,Y,A0245424,NULL,NULL,NULL,COSTAR,PT,U000306,"FRACTURE OF RADIUS",0,N,256
C0034628,ENG,P,L0034628,VO,S0373391,Y,A0414676,NULL,M0018451,D011885,MSH,PM,D011885,"Fracture, Radius",0,N,256
C0034628,ENG,P,L0034628,PF,S0079760,N,A17966270,NULL,N0000002573,NULL,NDFRT,PT,N0000002573,"Radius Fractures",0,N,256
C0034628,ENG,S,L7652975,PF,S8857993,Y,A18062119,NULL,N0000002573,NULL,NDFRT,FN,N0000002573,"Radius Fractures [Disease/Finding]",0,N,NULL
C0034628,ENG,P,L0034628,VO,S11890715,Y,A18612364,0000037194,0000010558,NULL,CHV,SY,0000010558,"fracture radius",0,N,256
C0034628,ENG,P,L0034628,VC,S11931848,Y,A18612365,0000037197,0000010558,NULL,CHV,SY,0000010558,"radius fractures",0,N,NULL
C0034628,ENG,P,L0034628,VO,S11890677,Y,A18649494,0000037193,0000010558,NULL,CHV,SY,0000010558,"fracture of radius",0,N,256
C0034628,ENG,P,L0034628,VCW,S11890844,Y,A18649495,0000037195,0000010558,NULL,CHV,SY,0000010558,"fractures radius",0,N,NULL
C0034628,ENG,P,L0034628,VO,S11931849,Y,A18649496,0000037196,0000010558,NULL,CHV,PT,0000010558,"radius fracture",0,N,256
C0034628,ENG,P,L0034628,VO,S0079759,N,A24363113,NULL,C99039,NULL,NCI_NICHD,PT,C99039,"Radius Fracture",0,N,256
C0034628,ENG,P,L0034628,VO,S0079759,Y,A24367310,NULL,C99039,NULL,NCI,PT,C99039,"Radius Fracture",0,N,256
C0034628,ENG,S,L10449854,VO,S13028728,Y,A24375600,NULL,C99039,NULL,NCI,SY,C99039,"Radial Fracture",0,N,256
C0034628,ENG,P,L0034628,VO,S13886658,Y,A24382076,NULL,C99039,NULL,NCI_NICHD,SY,C99039,"Fracture of Radius",0,N,256
C0034628,ENG,P,L0034628,VO,S14970614,Y,A24666591,NULL,NULL,HP:0003978,HPO,PT,HP:0003978,"Fractured radius",0,N,256
C0034628,ENG,S,L10449854,PF,S16309370,Y,A26947897,NULL,NULL,MTHU053282,OMIM,PTCS,MTHU053282,"Radial fractures",0,N,256
C0035522,ENG,P,L0035522,VO,S0006215,Y,A0015226,NULL,NULL,NULL,COSTAR,PT,656,"RIB FRACTURE",0,N,256
C0035522,ENG,P,L0035522,VW,S0042731,Y,A0060796,NULL,M0019061,D012253,MSH,PM,D012253,"Fractures, Rib",0,N,NULL
C0035522,ENG,P,L0035522,PF,S0082667,N,A0112292,NULL,M0019061,D012253,MSH,MH,D012253,"Rib Fractures",0,N,256
C0035522,ENG,P,L0035522,PF,S0082667,Y,A0112293,NULL,NULL,NULL,MTH,PN,NOCODE,"Rib Fractures",0,N,256
C0035522,ENG,P,L0035522,VO,S0223887,Y,A0246001,NULL,NULL,NULL,DXP,DI,U001687,"RIB, FRACTURE",0,N,256
C0035522,ENG,P,L0035522,VO,S0373392,Y,A0414677,NULL,M0019061,D012253,MSH,PM,D012253,"Fracture, Rib",0,N,NULL
C0035522,ENG,P,L0035522,VO,S0400471,N,A0453005,NULL,M0019061,D012253,MSH,PM,D012253,"Rib Fracture",0,N,256
C0035522,ENG,P,L0035522,VC,S7558739,Y,A11945932,NULL,NULL,MTHU012186,OMIM,PTCS,MTHU012186,"Rib fractures",0,N,NULL
C0035522,ENG,P,L0035522,PF,S0082667,N,A18065416,NULL,N0000002641,NULL,NDFRT,PT,N0000002641,"Rib Fractures",0,N,256
C0035522,ENG,S,L7653049,PF,S8858585,Y,A18065417,NULL,N0000002641,NULL,NDFRT,FN,N0000002641,"Rib Fractures [Disease/Finding]",0,N,NULL
C0035522,ENG,P,L0035522,VO,S8550910,N,A18575154,0000038335,0000010874,NULL,CHV,SY,0000010874,"rib fracture",0,N,256
C0035522,ENG,P,L0035522,VO,S8550910,Y,A18585892,0000124791,0000044259,NULL,CHV,PT,0000044259,"rib fracture",0,N,256
C0035522,ENG,P,L0035522,VO,S11890760,Y,A18593796,0000038329,0000010874,NULL,CHV,SY,0000010874,"fractured rib",0,N,256
C0035522,ENG,P,L0035522,VC,S11934208,Y,A18593797,0000038336,0000010874,NULL,CHV,SY,0000010874,"rib fractures",0,N,NULL
C0035522,ENG,P,L0035522,VO,S9083987,Y,A18612484,0000038326,0000010874,NULL,CHV,SY,0000010874,"fracture of rib",0,N,256
C0035522,ENG,S,L9522488,PF,S11860615,Y,A18649625,0000038325,0000010874,NULL,CHV,PT,0000010874,"broken rib",0,N,256
C0035522,ENG,P,L0035522,VO,S11890759,Y,A18649626,0000038330,0000010874,NULL,CHV,SY,0000010874,"fractured ribs",0,N,256
C0035522,ENG,P,L0035522,VO,S0400471,N,A24367935,NULL,C34990,NULL,NCI_NICHD,PT,C34990,"Rib Fracture",0,N,256
C0035522,ENG,P,L0035522,VO,S4148462,N,A24378252,NULL,C34990,NULL,NCI_NICHD,SY,C34990,"Fracture of Rib",0,N,256
C0035522,ENG,P,L0035522,VO,S0400471,Y,A7577157,NULL,C34990,NULL,NCI,PT,C34990,"Rib Fracture",0,N,256
C0035522,ENG,P,L0035522,VO,S4148462,Y,A7596566,NULL,C34990,NULL,NCI,SY,C34990,"Fracture of Rib",0,N,256
C0037304,ENG,P,L0037304,VW,S0042733,Y,A0060798,NULL,M0019949,D012887,MSH,PM,D012887,"Fractures, Skull",0,N,NULL
C0037304,ENG,P,L0037304,PF,S0086314,Y,A0116995,NULL,M0019949,D012887,MSH,MH,D012887,"Skull Fractures",0,N,256
C0037304,ENG,P,L0037304,VO,S0223536,Y,A0245628,NULL,NULL,NULL,COSTAR,PT,U000628,"SKULL FRACTURE",0,N,256
C0037304,ENG,P,L0037304,VO,S0373393,N,A0414678,NULL,M0019949,D012887,MSH,PM,D012887,"Fracture, Skull",0,N,NULL
C0037304,ENG,P,L0037304,VO,S0404912,N,A0459307,NULL,M0019949,D012887,MSH,PM,D012887,"Skull Fracture",0,N,256
C0037304,ENG,P,L0037304,VO,S0404912,Y,A10764499,NULL,C50745,NULL,NCI,PT,C50745,"Skull Fracture",0,N,256
C0037304,ENG,P,L0037304,PF,S0086314,N,A17922137,NULL,N0000002770,NULL,NDFRT,PT,N0000002770,"Skull Fractures",0,N,256
C0037304,ENG,S,L7666109,PF,S8860093,Y,A18041894,NULL,N0000002770,NULL,NDFRT,FN,N0000002770,"Skull Fractures [Disease/Finding]",0,N,NULL
C0037304,ENG,P,L0037304,VO,S11890819,Y,A18556961,0000040208,0000011410,NULL,CHV,SY,0000011410,"fractures of the skull",0,N,256
C0037304,ENG,P,L0037304,VC,S11938833,Y,A18594014,0000040212,0000011410,NULL,CHV,SY,0000011410,"skull fractures",0,N,NULL
C0037304,ENG,P,L0037304,VO,S6652974,Y,A18631173,0000040206,0000011410,NULL,CHV,SY,0000011410,"fractured skull",0,N,256
C0037304,ENG,P,L0037304,VO,S9178395,Y,A18631174,0000040211,0000011410,NULL,CHV,PT,0000011410,"skull fracture",0,N,256
C0037304,ENG,P,L0037304,PF,S0086314,N,A21143033,NULL,NULL,NULL,MEDLINEPLUS,ET,5825,"Skull Fractures",0,N,256
C0037304,ENG,P,L0037304,VC,S12861206,Y,A21145011,NULL,NULL,NULL,MEDLINEPLUS,SY,5825,"Skull fractures",0,N,NULL
C0037304,ENG,P,L0037304,VO,S14443240,Y,A23874027,NULL,sh85123241,NULL,LCH_NW,PT,sh85123241,Skull--Fractures,0,N,NULL
C0037304,ENG,P,L0037304,VO,S0404912,N,A24361163,NULL,C50745,NULL,NCI_NICHD,PT,C50745,"Skull Fracture",0,N,256
C0037304,ENG,P,L0037304,VO,S13886660,Y,A24362833,NULL,C50745,NULL,NCI_NICHD,SY,C50745,"Fracture of Skull",0,N,256
C0037304,ENG,P,L0037304,VO,S0404912,N,A24364103,NULL,C50745,NULL,NCI_FDA,SY,2077,"Skull Fracture",0,N,256
C0037304,ENG,P,L0037304,VO,S0373393,Y,A24385913,NULL,C50745,NULL,NCI_FDA,PT,2077,"Fracture, Skull",0,N,NULL
C0037304,ENG,P,L0037304,VO,S0644559,Y,A8359609,NULL,NULL,800-804.99,ICD9CM,HT,800-804.99,"FRACTURE OF SKULL",0,N,256
C0040441,ENG,P,L0040441,VW,S0042738,Y,A0060804,NULL,M0021681,D014082,MSH,PM,D014082,"Fractures, Tooth",0,N,NULL
C0040441,ENG,P,L0040441,VO,S0094213,N,A0126876,NULL,M0021681,D014082,MSH,PM,D014082,"Tooth Fracture",0,N,256
C0040441,ENG,P,L0040441,PF,S0094214,N,A0126877,NULL,M0021681,D014082,MSH,MH,D014082,"Tooth Fractures",0,N,256
C0040441,ENG,P,L0040441,VO,S0373396,N,A0414681,NULL,M0021681,D014082,MSH,PM,D014082,"Fracture, Tooth",0,N,256
C0040441,ENG,P,L0040441,VO,S0094213,Y,A10762546,NULL,C50777,NULL,NCI,PT,C50777,"Tooth Fracture",0,N,256
C0040441,ENG,S,L1225512,PF,S5926629,Y,A10782104,NULL,C50777,NULL,NCI,SY,C50777,Crack,0,N,NULL
C0040441,ENG,P,L0040441,VO,S6937984,Y,A10805398,NULL,C50777,NULL,NCI,SY,C50777,"Fracture of Tooth",0,N,256
C0040441,ENG,P,L0040441,PF,S0094214,Y,A10823996,NULL,NULL,NULL,MTH,PN,NOCODE,"Tooth Fractures",0,N,256
C0040441,ENG,S,L7679505,PF,S8862422,Y,A18018190,NULL,N0000002976,NULL,NDFRT,FN,N0000002976,"Tooth Fractures [Disease/Finding]",0,N,NULL
C0040441,ENG,P,L0040441,PF,S0094214,N,A18066421,NULL,N0000002976,NULL,NDFRT,PT,N0000002976,"Tooth Fractures",0,N,256
C0040441,ENG,S,L0542641,VO,S11867057,Y,A18575781,0000043944,0000012375,NULL,CHV,SY,0000012375,"chip tooth",0,N,256
C0040441,ENG,S,L0531047,VO,S11944582,Y,A18575782,0000043948,0000012375,NULL,CHV,SY,0000012375,"teeth broken",0,N,NULL
C0040441,ENG,S,L0542641,PF,S8166161,Y,A18594411,0000043945,0000012375,NULL,CHV,SY,0000012375,"chipped tooth",0,N,NULL
C0040441,ENG,S,L0531047,PF,S9042714,Y,A18613100,0000043943,0000012375,NULL,CHV,PT,0000012375,"broken tooth",0,N,256
C0040441,ENG,P,L0040441,VO,S11890737,Y,A18631586,0000043946,0000012375,NULL,CHV,SY,0000012375,"fracture tooth",0,N,256
C0040441,ENG,S,L0542641,VW,S11946839,Y,A18631587,0000043949,0000012375,NULL,CHV,SY,0000012375,"tooth chipped",0,N,NULL
C0040441,ENG,P,L0040441,VO,S11890765,Y,A18650252,0000043947,0000012375,NULL,CHV,SY,0000012375,"fractured tooth",0,N,256
C0040441,ENG,P,L0040441,VO,S10269510,Y,A18650253,0000043950,0000012375,NULL,CHV,SY,0000012375,"tooth fracture",0,N,256
C0040441,ENG,P,L0040441,VO,S11946860,Y,A18650254,0000043951,0000012375,NULL,CHV,SY,0000012375,"tooth fractured",0,N,NULL
C0040441,ENG,P,L0040441,VC,S11946861,Y,A18650255,0000043952,0000012375,NULL,CHV,SY,0000012375,"tooth fractures",0,N,256
C0040441,ENG,S,L0531047,VO,S11860617,Y,A18668748,0000043942,0000012375,NULL,CHV,SY,0000012375,"broken teeth",0,N,256
C0040441,ENG,P,L0040441,VO,S0094213,N,A24380572,NULL,C50777,NULL,NCI_FDA,SY,2428,"Tooth Fracture",0,N,256
C0040441,ENG,P,L0040441,VO,S0373396,Y,A24381123,NULL,C50777,NULL,NCI_FDA,PT,2428,"Fracture, Tooth",0,N,256
C0041601,ENG,P,L0041601,VW,S0042739,Y,A0060805,NULL,M0022228,D014458,MSH,PM,D014458,"Fractures, Ulna",0,N,NULL
C0041601,ENG,P,L0041601,VO,S0096551,Y,A0130007,NULL,M0022228,D014458,MSH,PM,D014458,"Ulna Fracture",0,N,NULL
C0041601,ENG,P,L0041601,PF,S0096552,Y,A0130008,NULL,M0022228,D014458,MSH,MH,D014458,"Ulna Fractures",0,N,256
C0041601,ENG,P,L0041601,VO,S0223403,Y,A0245426,NULL,NULL,NULL,COSTAR,PT,U000308,"FRACTURE OF ULNA",0,N,256
C0041601,ENG,P,L0041601,VO,S0373397,Y,A0414682,NULL,M0022228,D014458,MSH,PM,D014458,"Fracture, Ulna",0,N,256
C0041601,ENG,P,L0041601,PF,S0096552,N,A17941607,NULL,N0000003063,NULL,NDFRT,PT,N0000003063,"Ulna Fractures",0,N,256
C0041601,ENG,S,L7679568,PF,S8863028,Y,A17941608,NULL,N0000003063,NULL,NDFRT,FN,N0000003063,"Ulna Fractures [Disease/Finding]",0,N,NULL
C0041601,ENG,P,L0041601,VO,S11890691,Y,A18557508,0000045137,0000012701,NULL,CHV,SY,0000012701,"fracture of ulna",0,N,256
C0041601,ENG,P,L0041601,VCW,S11890871,Y,A18557509,0000045139,0000012701,NULL,CHV,SY,0000012701,"fractures ulna",0,N,NULL
C0041601,ENG,P,L0041601,VO,S11890744,Y,A18594540,0000045138,0000012701,NULL,CHV,SY,0000012701,"fracture ulna",0,N,256
C0041601,ENG,P,L0041601,VO,S11949118,Y,A18650390,0000045140,0000012701,NULL,CHV,PT,0000012701,"ulna fracture",0,N,256
C0041601,ENG,P,L0041601,VC,S11949117,Y,A18668863,0000045141,0000012701,NULL,CHV,SY,0000012701,"ulna fractures",0,N,256
C0041601,ENG,P,L0041601,VO,S14970615,Y,A24682535,NULL,NULL,HP:0003987,HPO,PT,HP:0003987,"Fractured ulna",0,N,256
C0041601,ENG,S,L11320487,PF,S16308915,Y,A26949338,NULL,NULL,MTHU053283,OMIM,PTCS,MTHU053283,"Ulnar fractures",0,N,256
C0080179,ENG,S,L0037950,VO,S0006228,Y,A0015247,NULL,NULL,NULL,COSTAR,PT,697,"SPINE FRACTURE",0,N,256
